timestamp,ward,total_beds,occupied,available,maintenance,occupancy_rate
2024-05-10 21:00:00,Surgical,25,17,7,1,0.68
2024-05-10 23:00:00,ICU,20,16,3,1,0.8
2024-05-10 23:00:00,Emergency,30,22,7,1,0.7333
2024-05-10 23:00:00,General,80,60,19,1,0.75
2024-05-10 23:00:00,Pediatric,25,15,10,0,0.6
2024-05-10 23:00:00,Maternity,20,13,6,1,0.65
2024-05-10 23:00:00,Surgical,25,18,6,1,0.72
2024-05-11 01:00:00,ICU,20,15,4,1,0.75
2024-05-11 01:00:00,Emergency,30,23,6,1,0.7667
2024-05-11 01:00:00,General,80,56,23,1,0.7
2024-05-11 01:00:00,Pediatric,25,15,9,1,0.6
2024-05-11 01:00:00,Maternity,20,12,8,0,0.6
2024-05-11 01:00:00,Surgical,25,17,7,1,0.68
2024-05-11 03:00:00,ICU,20,17,3,0,0.85
2024-05-11 03:00:00,Emergency,30,22,7,1,0.7333
2024-05-11 03:00:00,General,80,57,22,1,0.7125
2024-05-11 03:00:00,Pediatric,25,15,10,0,0.6
2024-05-11 03:00:00,Maternity,20,12,8,0,0.6
2024-05-11 03:00:00,Surgical,25,18,6,1,0.72
2024-05-11 05:00:00,ICU,20,14,5,1,0.7
2024-05-11 05:00:00,Emergency,30,22,8,0,0.7333
2024-05-11 05:00:00,General,80,55,23,2,0.6875
2024-05-11 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-11 05:00:00,Maternity,20,12,8,0,0.6
2024-05-11 05:00:00,Surgical,25,18,6,1,0.72
2024-05-11 07:00:00,ICU,20,17,2,1,0.85
2024-05-11 07:00:00,Emergency,30,25,5,0,0.8333
2024-05-11 07:00:00,General,80,56,22,2,0.7
2024-05-11 07:00:00,Pediatric,25,17,8,0,0.68
2024-05-11 07:00:00,Maternity,20,14,6,0,0.7
2024-05-11 07:00:00,Surgical,25,20,4,1,0.8
2024-05-11 09:00:00,ICU,20,16,3,1,0.8
2024-05-11 09:00:00,Emergency,30,26,4,0,0.8667
2024-05-11 09:00:00,General,80,56,22,2,0.7
2024-05-11 09:00:00,Pediatric,25,18,7,0,0.72
2024-05-11 09:00:00,Maternity,20,15,5,0,0.75
2024-05-11 09:00:00,Surgical,25,19,5,1,0.76
2024-05-11 11:00:00,ICU,20,17,2,1,0.85
2024-05-11 11:00:00,Emergency,30,27,3,0,0.9
2024-05-11 11:00:00,General,80,59,19,2,0.7375
2024-05-11 11:00:00,Pediatric,25,17,7,1,0.68
2024-05-11 11:00:00,Maternity,20,15,5,0,0.75
2024-05-11 11:00:00,Surgical,25,20,4,1,0.8
2024-05-11 13:00:00,ICU,20,17,2,1,0.85
2024-05-11 13:00:00,Emergency,30,26,3,1,0.8667
2024-05-11 13:00:00,General,80,64,14,2,0.8
2024-05-11 13:00:00,Pediatric,25,18,6,1,0.72
2024-05-11 13:00:00,Maternity,20,14,6,0,0.7
2024-05-11 13:00:00,Surgical,25,21,3,1,0.84
2024-05-11 15:00:00,ICU,20,17,2,1,0.85
2024-05-11 15:00:00,Emergency,30,25,4,1,0.8333
2024-05-11 15:00:00,General,80,61,17,2,0.7625
2024-05-11 15:00:00,Pediatric,25,17,7,1,0.68
2024-05-11 15:00:00,Maternity,20,14,6,0,0.7
2024-05-11 15:00:00,Surgical,25,20,4,1,0.8
2024-05-11 17:00:00,ICU,20,17,3,0,0.85
2024-05-11 17:00:00,Emergency,30,23,6,1,0.7667
2024-05-11 17:00:00,General,80,61,18,1,0.7625
2024-05-11 17:00:00,Pediatric,25,18,7,0,0.72
2024-05-11 17:00:00,Maternity,20,14,6,0,0.7
2024-05-11 17:00:00,Surgical,25,20,5,0,0.8
2024-05-11 19:00:00,ICU,20,17,3,0,0.85
2024-05-11 19:00:00,Emergency,30,24,5,1,0.8
2024-05-11 19:00:00,General,80,59,20,1,0.7375
2024-05-11 19:00:00,Pediatric,25,16,9,0,0.64
2024-05-11 19:00:00,Maternity,20,13,7,0,0.65
2024-05-11 19:00:00,Surgical,25,19,5,1,0.76
2024-05-11 21:00:00,ICU,20,16,4,0,0.8
2024-05-11 21:00:00,Emergency,30,21,8,1,0.7
2024-05-11 21:00:00,General,80,57,22,1,0.7125
2024-05-11 21:00:00,Pediatric,25,17,7,1,0.68
2024-05-11 21:00:00,Maternity,20,13,7,0,0.65
2024-05-11 21:00:00,Surgical,25,18,7,0,0.72
2024-05-11 23:00:00,ICU,20,16,3,1,0.8
2024-05-11 23:00:00,Emergency,30,23,6,1,0.7667
2024-05-11 23:00:00,General,80,59,19,2,0.7375
2024-05-11 23:00:00,Pediatric,25,16,9,0,0.64
2024-05-11 23:00:00,Maternity,20,13,7,0,0.65
2024-05-11 23:00:00,Surgical,25,19,5,1,0.76
2024-05-12 01:00:00,ICU,20,16,3,1,0.8
2024-05-12 01:00:00,Emergency,30,24,6,0,0.8
2024-05-12 01:00:00,General,80,59,19,2,0.7375
2024-05-12 01:00:00,Pediatric,25,17,8,0,0.68
2024-05-12 01:00:00,Maternity,20,12,8,0,0.6
2024-05-12 01:00:00,Surgical,25,20,5,0,0.8
2024-05-12 03:00:00,ICU,20,17,3,0,0.85
2024-05-12 03:00:00,Emergency,30,23,6,1,0.7667
2024-05-12 03:00:00,General,80,58,21,1,0.725
2024-05-12 03:00:00,Pediatric,25,16,8,1,0.64
2024-05-12 03:00:00,Maternity,20,13,6,1,0.65
2024-05-12 03:00:00,Surgical,25,18,6,1,0.72
2024-05-12 05:00:00,ICU,20,15,4,1,0.75
2024-05-12 05:00:00,Emergency,30,23,7,0,0.7667
2024-05-12 05:00:00,General,80,58,21,1,0.725
2024-05-12 05:00:00,Pediatric,25,18,7,0,0.72
2024-05-12 05:00:00,Maternity,20,13,7,0,0.65
2024-05-12 05:00:00,Surgical,25,19,6,0,0.76
2024-05-12 07:00:00,ICU,20,19,0,1,0.95
2024-05-12 07:00:00,Emergency,30,25,4,1,0.8333
2024-05-12 07:00:00,General,80,64,14,2,0.8
2024-05-12 07:00:00,Pediatric,25,18,7,0,0.72
2024-05-12 07:00:00,Maternity,20,14,6,0,0.7
2024-05-12 07:00:00,Surgical,25,20,4,1,0.8
2024-05-12 09:00:00,ICU,20,19,1,0,0.95
2024-05-12 09:00:00,Emergency,30,27,2,1,0.9
2024-05-12 09:00:00,General,80,66,12,2,0.825
2024-05-12 09:00:00,Pediatric,25,18,6,1,0.72
2024-05-12 09:00:00,Maternity,20,14,6,0,0.7
2024-05-12 09:00:00,Surgical,25,21,3,1,0.84
2024-05-12 11:00:00,ICU,20,19,0,1,0.95
2024-05-12 11:00:00,Emergency,30,26,3,1,0.8667
2024-05-12 11:00:00,General,80,69,10,1,0.8625
2024-05-12 11:00:00,Pediatric,25,20,5,0,0.8
2024-05-12 11:00:00,Maternity,20,14,6,0,0.7
2024-05-12 11:00:00,Surgical,25,21,3,1,0.84
2024-05-12 13:00:00,ICU,20,19,1,0,0.95
2024-05-12 13:00:00,Emergency,30,27,2,1,0.9
2024-05-12 13:00:00,General,80,64,14,2,0.8
2024-05-12 13:00:00,Pediatric,25,20,5,0,0.8
2024-05-12 13:00:00,Maternity,20,15,5,0,0.75
2024-05-12 13:00:00,Surgical,25,21,3,1,0.84
2024-05-12 15:00:00,ICU,20,17,2,1,0.85
2024-05-12 15:00:00,Emergency,30,25,4,1,0.8333
2024-05-12 15:00:00,General,80,66,13,1,0.825
2024-05-12 15:00:00,Pediatric,25,17,8,0,0.68
2024-05-12 15:00:00,Maternity,20,15,5,0,0.75
2024-05-12 15:00:00,Surgical,25,21,3,1,0.84
2024-05-12 17:00:00,ICU,20,19,0,1,0.95
2024-05-12 17:00:00,Emergency,30,27,2,1,0.9
2024-05-12 17:00:00,General,80,62,16,2,0.775
2024-05-12 17:00:00,Pediatric,25,18,6,1,0.72
2024-05-12 17:00:00,Maternity,20,15,5,0,0.75
2024-05-12 17:00:00,Surgical,25,21,3,1,0.84
2024-05-12 19:00:00,ICU,20,16,3,1,0.8
2024-05-12 19:00:00,Emergency,30,23,6,1,0.7667
2024-05-12 19:00:00,General,80,59,20,1,0.7375
2024-05-12 19:00:00,Pediatric,25,18,7,0,0.72
2024-05-12 19:00:00,Maternity,20,14,6,0,0.7
2024-05-12 19:00:00,Surgical,25,20,4,1,0.8
2024-05-12 21:00:00,ICU,20,16,3,1,0.8
2024-05-12 21:00:00,Emergency,30,21,8,1,0.7
2024-05-12 21:00:00,General,80,61,18,1,0.7625
2024-05-12 21:00:00,Pediatric,25,16,8,1,0.64
2024-05-12 21:00:00,Maternity,20,12,8,0,0.6
2024-05-12 21:00:00,Surgical,25,19,5,1,0.76
2024-05-12 23:00:00,ICU,20,17,2,1,0.85
2024-05-12 23:00:00,Emergency,30,23,6,1,0.7667
2024-05-12 23:00:00,General,80,57,21,2,0.7125
2024-05-12 23:00:00,Pediatric,25,17,8,0,0.68
2024-05-12 23:00:00,Maternity,20,13,7,0,0.65
2024-05-12 23:00:00,Surgical,25,19,6,0,0.76
2024-05-13 01:00:00,ICU,20,17,3,0,0.85
2024-05-13 01:00:00,Emergency,30,25,5,0,0.8333
2024-05-13 01:00:00,General,80,60,19,1,0.75
2024-05-13 01:00:00,Pediatric,25,17,7,1,0.68
2024-05-13 01:00:00,Maternity,20,13,7,0,0.65
2024-05-13 01:00:00,Surgical,25,19,5,1,0.76
2024-05-13 03:00:00,ICU,20,16,4,0,0.8
2024-05-13 03:00:00,Emergency,30,25,5,0,0.8333
2024-05-13 03:00:00,General,80,63,16,1,0.7875
2024-05-13 03:00:00,Pediatric,25,16,9,0,0.64
2024-05-13 03:00:00,Maternity,20,13,7,0,0.65
2024-05-13 03:00:00,Surgical,25,19,5,1,0.76
2024-05-13 05:00:00,ICU,20,18,2,0,0.9
2024-05-13 05:00:00,Emergency,30,24,6,0,0.8
2024-05-13 05:00:00,General,80,58,21,1,0.725
2024-05-13 05:00:00,Pediatric,25,16,9,0,0.64
2024-05-13 05:00:00,Maternity,20,14,6,0,0.7
2024-05-13 05:00:00,Surgical,25,21,3,1,0.84
2024-05-13 07:00:00,ICU,20,19,1,0,0.95
2024-05-13 07:00:00,Emergency,30,25,4,1,0.8333
2024-05-13 07:00:00,General,80,65,14,1,0.8125
2024-05-13 07:00:00,Pediatric,25,18,6,1,0.72
2024-05-13 07:00:00,Maternity,20,13,6,1,0.65
2024-05-13 07:00:00,Surgical,25,21,3,1,0.84
2024-05-13 09:00:00,ICU,20,18,1,1,0.9
2024-05-13 09:00:00,Emergency,30,26,3,1,0.8667
2024-05-13 09:00:00,General,80,64,15,1,0.8
2024-05-13 09:00:00,Pediatric,25,20,5,0,0.8
2024-05-13 09:00:00,Maternity,20,15,5,0,0.75
2024-05-13 09:00:00,Surgical,25,21,3,1,0.84
2024-05-13 11:00:00,ICU,20,19,0,1,0.95
2024-05-13 11:00:00,Emergency,30,26,3,1,0.8667
2024-05-13 11:00:00,General,80,66,13,1,0.825
2024-05-13 11:00:00,Pediatric,25,19,6,0,0.76
2024-05-13 11:00:00,Maternity,20,14,6,0,0.7
2024-05-13 11:00:00,Surgical,25,23,2,0,0.92
2024-05-13 13:00:00,ICU,20,18,1,1,0.9
2024-05-13 13:00:00,Emergency,30,26,3,1,0.8667
2024-05-13 13:00:00,General,80,62,16,2,0.775
2024-05-13 13:00:00,Pediatric,25,19,5,1,0.76
2024-05-13 13:00:00,Maternity,20,15,5,0,0.75
2024-05-13 13:00:00,Surgical,25,21,3,1,0.84
2024-05-13 15:00:00,ICU,20,19,1,0,0.95
2024-05-13 15:00:00,Emergency,30,26,4,0,0.8667
2024-05-13 15:00:00,General,80,67,11,2,0.8375
2024-05-13 15:00:00,Pediatric,25,18,6,1,0.72
2024-05-13 15:00:00,Maternity,20,15,5,0,0.75
2024-05-13 15:00:00,Surgical,25,21,3,1,0.84
2024-05-13 17:00:00,ICU,20,19,1,0,0.95
2024-05-13 17:00:00,Emergency,30,27,2,1,0.9
2024-05-13 17:00:00,General,80,66,13,1,0.825
2024-05-13 17:00:00,Pediatric,25,18,7,0,0.72
2024-05-13 17:00:00,Maternity,20,15,5,0,0.75
2024-05-13 17:00:00,Surgical,25,20,4,1,0.8
2024-05-13 19:00:00,ICU,20,18,2,0,0.9
2024-05-13 19:00:00,Emergency,30,24,5,1,0.8
2024-05-13 19:00:00,General,80,61,17,2,0.7625
2024-05-13 19:00:00,Pediatric,25,17,7,1,0.68
2024-05-13 19:00:00,Maternity,20,13,7,0,0.65
2024-05-13 19:00:00,Surgical,25,19,5,1,0.76
2024-05-13 21:00:00,ICU,20,17,3,0,0.85
2024-05-13 21:00:00,Emergency,30,22,7,1,0.7333
2024-05-13 21:00:00,General,80,56,22,2,0.7
2024-05-13 21:00:00,Pediatric,25,17,7,1,0.68
2024-05-13 21:00:00,Maternity,20,12,7,1,0.6
2024-05-13 21:00:00,Surgical,25,20,4,1,0.8
2024-05-13 23:00:00,ICU,20,16,3,1,0.8
2024-05-13 23:00:00,Emergency,30,22,7,1,0.7333
2024-05-13 23:00:00,General,80,61,18,1,0.7625
2024-05-13 23:00:00,Pediatric,25,18,7,0,0.72
2024-05-13 23:00:00,Maternity,20,13,7,0,0.65
2024-05-13 23:00:00,Surgical,25,19,5,1,0.76
2024-05-14 01:00:00,ICU,20,16,3,1,0.8
2024-05-14 01:00:00,Emergency,30,24,5,1,0.8
2024-05-14 01:00:00,General,80,56,22,2,0.7
2024-05-14 01:00:00,Pediatric,25,16,9,0,0.64
2024-05-14 01:00:00,Maternity,20,13,7,0,0.65
2024-05-14 01:00:00,Surgical,25,19,5,1,0.76
2024-05-14 03:00:00,ICU,20,17,3,0,0.85
2024-05-14 03:00:00,Emergency,30,23,6,1,0.7667
2024-05-14 03:00:00,General,80,58,20,2,0.725
2024-05-14 03:00:00,Pediatric,25,17,7,1,0.68
2024-05-14 03:00:00,Maternity,20,13,6,1,0.65
2024-05-14 03:00:00,Surgical,25,19,5,1,0.76
2024-05-14 05:00:00,ICU,20,16,3,1,0.8
2024-05-14 05:00:00,Emergency,30,25,4,1,0.8333
2024-05-14 05:00:00,General,80,56,22,2,0.7
2024-05-14 05:00:00,Pediatric,25,18,7,0,0.72
2024-05-14 05:00:00,Maternity,20,14,6,0,0.7
2024-05-14 05:00:00,Surgical,25,19,5,1,0.76
2024-05-14 07:00:00,ICU,20,17,2,1,0.85
2024-05-14 07:00:00,Emergency,30,25,4,1,0.8333
2024-05-14 07:00:00,General,80,66,12,2,0.825
2024-05-14 07:00:00,Pediatric,25,18,7,0,0.72
2024-05-14 07:00:00,Maternity,20,14,6,0,0.7
2024-05-14 07:00:00,Surgical,25,20,4,1,0.8
2024-05-14 09:00:00,ICU,20,19,0,1,0.95
2024-05-14 09:00:00,Emergency,30,27,3,0,0.9
2024-05-14 09:00:00,General,80,63,15,2,0.7875
2024-05-14 09:00:00,Pediatric,25,19,6,0,0.76
2024-05-14 09:00:00,Maternity,20,15,5,0,0.75
2024-05-14 09:00:00,Surgical,25,21,3,1,0.84
2024-05-14 11:00:00,ICU,20,19,0,1,0.95
2024-05-14 11:00:00,Emergency,30,26,4,0,0.8667
2024-05-14 11:00:00,General,80,70,8,2,0.875
2024-05-14 11:00:00,Pediatric,25,19,5,1,0.76
2024-05-14 11:00:00,Maternity,20,15,4,1,0.75
2024-05-14 11:00:00,Surgical,25,21,3,1,0.84
2024-05-14 13:00:00,ICU,20,18,1,1,0.9
2024-05-14 13:00:00,Emergency,30,25,4,1,0.8333
2024-05-14 13:00:00,General,80,65,13,2,0.8125
2024-05-14 13:00:00,Pediatric,25,19,5,1,0.76
2024-05-14 13:00:00,Maternity,20,16,4,0,0.8
2024-05-14 13:00:00,Surgical,25,21,3,1,0.84
2024-05-14 15:00:00,ICU,20,18,1,1,0.9
2024-05-14 15:00:00,Emergency,30,26,3,1,0.8667
2024-05-14 15:00:00,General,80,61,17,2,0.7625
2024-05-14 15:00:00,Pediatric,25,20,5,0,0.8
2024-05-14 15:00:00,Maternity,20,14,6,0,0.7
2024-05-14 15:00:00,Surgical,25,21,3,1,0.84
2024-05-14 17:00:00,ICU,20,17,2,1,0.85
2024-05-14 17:00:00,Emergency,30,24,5,1,0.8
2024-05-14 17:00:00,General,80,62,16,2,0.775
2024-05-14 17:00:00,Pediatric,25,18,7,0,0.72
2024-05-14 17:00:00,Maternity,20,14,6,0,0.7
2024-05-14 17:00:00,Surgical,25,20,4,1,0.8
2024-05-14 19:00:00,ICU,20,17,2,1,0.85
2024-05-14 19:00:00,Emergency,30,26,4,0,0.8667
2024-05-14 19:00:00,General,80,60,18,2,0.75
2024-05-14 19:00:00,Pediatric,25,18,7,0,0.72
2024-05-14 19:00:00,Maternity,20,13,7,0,0.65
2024-05-14 19:00:00,Surgical,25,19,5,1,0.76
2024-05-14 21:00:00,ICU,20,15,4,1,0.75
2024-05-14 21:00:00,Emergency,30,23,7,0,0.7667
2024-05-14 21:00:00,General,80,57,22,1,0.7125
2024-05-14 21:00:00,Pediatric,25,18,7,0,0.72
2024-05-14 21:00:00,Maternity,20,13,6,1,0.65
2024-05-14 21:00:00,Surgical,25,19,5,1,0.76
2024-05-14 23:00:00,ICU,20,15,4,1,0.75
2024-05-14 23:00:00,Emergency,30,24,6,0,0.8
2024-05-14 23:00:00,General,80,58,20,2,0.725
2024-05-14 23:00:00,Pediatric,25,17,8,0,0.68
2024-05-14 23:00:00,Maternity,20,12,8,0,0.6
2024-05-14 23:00:00,Surgical,25,18,6,1,0.72
2024-05-15 01:00:00,ICU,20,17,3,0,0.85
2024-05-15 01:00:00,Emergency,30,23,6,1,0.7667
2024-05-15 01:00:00,General,80,52,26,2,0.65
2024-05-15 01:00:00,Pediatric,25,16,8,1,0.64
2024-05-15 01:00:00,Maternity,20,13,6,1,0.65
2024-05-15 01:00:00,Surgical,25,19,5,1,0.76
2024-05-15 03:00:00,ICU,20,16,3,1,0.8
2024-05-15 03:00:00,Emergency,30,23,6,1,0.7667
2024-05-15 03:00:00,General,80,55,23,2,0.6875
2024-05-15 03:00:00,Pediatric,25,15,10,0,0.6
2024-05-15 03:00:00,Maternity,20,13,7,0,0.65
2024-05-15 03:00:00,Surgical,25,20,5,0,0.8
2024-05-15 05:00:00,ICU,20,17,2,1,0.85
2024-05-15 05:00:00,Emergency,30,23,6,1,0.7667
2024-05-15 05:00:00,General,80,58,20,2,0.725
2024-05-15 05:00:00,Pediatric,25,17,8,0,0.68
2024-05-15 05:00:00,Maternity,20,13,7,0,0.65
2024-05-15 05:00:00,Surgical,25,18,6,1,0.72
2024-05-15 07:00:00,ICU,20,18,1,1,0.9
2024-05-15 07:00:00,Emergency,30,24,5,1,0.8
2024-05-15 07:00:00,General,80,66,13,1,0.825
2024-05-15 07:00:00,Pediatric,25,18,7,0,0.72
2024-05-15 07:00:00,Maternity,20,15,5,0,0.75
2024-05-15 07:00:00,Surgical,25,19,5,1,0.76
2024-05-15 09:00:00,ICU,20,19,1,0,0.95
2024-05-15 09:00:00,Emergency,30,25,4,1,0.8333
2024-05-15 09:00:00,General,80,60,19,1,0.75
2024-05-15 09:00:00,Pediatric,25,18,6,1,0.72
2024-05-15 09:00:00,Maternity,20,15,5,0,0.75
2024-05-15 09:00:00,Surgical,25,21,4,0,0.84
2024-05-15 11:00:00,ICU,20,18,2,0,0.9
2024-05-15 11:00:00,Emergency,30,26,4,0,0.8667
2024-05-15 11:00:00,General,80,64,14,2,0.8
2024-05-15 11:00:00,Pediatric,25,18,6,1,0.72
2024-05-15 11:00:00,Maternity,20,15,5,0,0.75
2024-05-15 11:00:00,Surgical,25,21,3,1,0.84
2024-05-15 13:00:00,ICU,20,20,0,0,1.0
2024-05-15 13:00:00,Emergency,30,26,3,1,0.8667
2024-05-15 13:00:00,General,80,64,15,1,0.8
2024-05-15 13:00:00,Pediatric,25,18,7,0,0.72
2024-05-15 13:00:00,Maternity,20,14,6,0,0.7
2024-05-15 13:00:00,Surgical,25,20,4,1,0.8
2024-05-15 15:00:00,ICU,20,18,1,1,0.9
2024-05-15 15:00:00,Emergency,30,25,4,1,0.8333
2024-05-15 15:00:00,General,80,59,19,2,0.7375
2024-05-15 15:00:00,Pediatric,25,18,6,1,0.72
2024-05-15 15:00:00,Maternity,20,15,5,0,0.75
2024-05-15 15:00:00,Surgical,25,21,3,1,0.84
2024-05-15 17:00:00,ICU,20,18,2,0,0.9
2024-05-15 17:00:00,Emergency,30,26,4,0,0.8667
2024-05-15 17:00:00,General,80,60,18,2,0.75
2024-05-15 17:00:00,Pediatric,25,17,7,1,0.68
2024-05-15 17:00:00,Maternity,20,14,5,1,0.7
2024-05-15 17:00:00,Surgical,25,19,6,0,0.76
2024-05-15 19:00:00,ICU,20,17,3,0,0.85
2024-05-15 19:00:00,Emergency,30,22,7,1,0.7333
2024-05-15 19:00:00,General,80,59,20,1,0.7375
2024-05-15 19:00:00,Pediatric,25,17,7,1,0.68
2024-05-15 19:00:00,Maternity,20,13,7,0,0.65
2024-05-15 19:00:00,Surgical,25,18,7,0,0.72
2024-05-15 21:00:00,ICU,20,16,4,0,0.8
2024-05-15 21:00:00,Emergency,30,23,6,1,0.7667
2024-05-15 21:00:00,General,80,57,21,2,0.7125
2024-05-15 21:00:00,Pediatric,25,17,8,0,0.68
2024-05-15 21:00:00,Maternity,20,13,7,0,0.65
2024-05-15 21:00:00,Surgical,25,18,7,0,0.72
2024-05-15 23:00:00,ICU,20,16,4,0,0.8
2024-05-15 23:00:00,Emergency,30,21,8,1,0.7
2024-05-15 23:00:00,General,80,61,18,1,0.7625
2024-05-15 23:00:00,Pediatric,25,17,8,0,0.68
2024-05-15 23:00:00,Maternity,20,12,8,0,0.6
2024-05-15 23:00:00,Surgical,25,17,7,1,0.68
2024-05-16 01:00:00,ICU,20,16,4,0,0.8
2024-05-16 01:00:00,Emergency,30,23,7,0,0.7667
2024-05-16 01:00:00,General,80,58,21,1,0.725
2024-05-16 01:00:00,Pediatric,25,16,8,1,0.64
2024-05-16 01:00:00,Maternity,20,12,8,0,0.6
2024-05-16 01:00:00,Surgical,25,19,5,1,0.76
2024-05-16 03:00:00,ICU,20,15,4,1,0.75
2024-05-16 03:00:00,Emergency,30,23,6,1,0.7667
2024-05-16 03:00:00,General,80,53,25,2,0.6625
2024-05-16 03:00:00,Pediatric,25,16,8,1,0.64
2024-05-16 03:00:00,Maternity,20,13,7,0,0.65
2024-05-16 03:00:00,Surgical,25,17,8,0,0.68
2024-05-16 05:00:00,ICU,20,16,3,1,0.8
2024-05-16 05:00:00,Emergency,30,23,6,1,0.7667
2024-05-16 05:00:00,General,80,54,24,2,0.675
2024-05-16 05:00:00,Pediatric,25,15,10,0,0.6
2024-05-16 05:00:00,Maternity,20,13,7,0,0.65
2024-05-16 05:00:00,Surgical,25,18,6,1,0.72
2024-05-16 07:00:00,ICU,20,17,2,1,0.85
2024-05-16 07:00:00,Emergency,30,24,6,0,0.8
2024-05-16 07:00:00,General,80,60,19,1,0.75
2024-05-16 07:00:00,Pediatric,25,18,7,0,0.72
2024-05-16 07:00:00,Maternity,20,14,6,0,0.7
2024-05-16 07:00:00,Surgical,25,19,6,0,0.76
2024-05-16 09:00:00,ICU,20,19,1,0,0.95
2024-05-16 09:00:00,Emergency,30,27,3,0,0.9
2024-05-16 09:00:00,General,80,68,10,2,0.85
2024-05-16 09:00:00,Pediatric,25,17,8,0,0.68
2024-05-16 09:00:00,Maternity,20,14,6,0,0.7
2024-05-16 09:00:00,Surgical,25,18,6,1,0.72
2024-05-16 11:00:00,ICU,20,17,2,1,0.85
2024-05-16 11:00:00,Emergency,30,24,5,1,0.8
2024-05-16 11:00:00,General,80,67,12,1,0.8375
2024-05-16 11:00:00,Pediatric,25,18,7,0,0.72
2024-05-16 11:00:00,Maternity,20,13,7,0,0.65
2024-05-16 11:00:00,Surgical,25,20,4,1,0.8
2024-05-16 13:00:00,ICU,20,17,3,0,0.85
2024-05-16 13:00:00,Emergency,30,25,4,1,0.8333
2024-05-16 13:00:00,General,80,57,22,1,0.7125
2024-05-16 13:00:00,Pediatric,25,17,7,1,0.68
2024-05-16 13:00:00,Maternity,20,12,7,1,0.6
2024-05-16 13:00:00,Surgical,25,20,4,1,0.8
2024-05-16 15:00:00,ICU,20,18,1,1,0.9
2024-05-16 15:00:00,Emergency,30,24,5,1,0.8
2024-05-16 15:00:00,General,80,59,20,1,0.7375
2024-05-16 15:00:00,Pediatric,25,17,7,1,0.68
2024-05-16 15:00:00,Maternity,20,14,6,0,0.7
2024-05-16 15:00:00,Surgical,25,20,4,1,0.8
2024-05-16 17:00:00,ICU,20,15,4,1,0.75
2024-05-16 17:00:00,Emergency,30,24,5,1,0.8
2024-05-16 17:00:00,General,80,52,27,1,0.65
2024-05-16 17:00:00,Pediatric,25,16,8,1,0.64
2024-05-16 17:00:00,Maternity,20,13,7,0,0.65
2024-05-16 17:00:00,Surgical,25,19,5,1,0.76
2024-05-16 19:00:00,ICU,20,16,4,0,0.8
2024-05-16 19:00:00,Emergency,30,21,8,1,0.7
2024-05-16 19:00:00,General,80,53,25,2,0.6625
2024-05-16 19:00:00,Pediatric,25,16,9,0,0.64
2024-05-16 19:00:00,Maternity,20,13,7,0,0.65
2024-05-16 19:00:00,Surgical,25,18,6,1,0.72
2024-05-16 21:00:00,ICU,20,15,4,1,0.75
2024-05-16 21:00:00,Emergency,30,23,7,0,0.7667
2024-05-16 21:00:00,General,80,53,26,1,0.6625
2024-05-16 21:00:00,Pediatric,25,16,9,0,0.64
